用户,是否看过,评分,评论时间,有用数,评论
比卡丘尼,看过,力荐,2019-08-01 07:49:18,510,记得之前看别人爆料说，黄晓明为了演好消防员这个角色，不仅和消防员深聊过很多次，拍戏期间在生活中也穿着消防服，只为找到角色最真实的感觉。不得不说想把一个平凡的消防员演好还是很难的，外表可以靠妆发，氛围可以靠道具，而真实的眼神和气质却最难表现，这次黄晓明演活了一个真心英雄。
这B装的给满分,看过,还行,2019-08-01 00:10:27,273,要不是因为这个电影题材好，消防官兵的辛苦，真想一个⭐都不给，这什么导演，编剧？能好好拍吗？在救火生死关头，看的激情澎湃的时候，马上镜头强行转到煽情部分，瞬间就无感了！
响亮的名号,看过,推荐,2019-07-28 12:54:08,338,看了点映 是暑期档的意外之喜 超级感动  场景还原做的也很好 而且黄晓明演戏很好啊 他真的适合演这种稍微严肃一点的戏
浮生,看过,推荐,2019-08-01 13:06:23,518,看完很是震撼！火场那么的残酷，人性的弱点又那么明显，对比起来很令人动容。尤其是主角之一江立伟，把消防员的信念以及平凡人的一面很好的演绎了出来，不管是他跪在孩子面前无法解释的挣扎心情，还是最后拿着家人半截照片的壮烈场景，都非常令人感动！尤其是进去关阀门之前那一段，简直催泪爆炸！尽管做了心理预期但是最后看到江立伟牺牲了还是很难受，很感谢黄晓明奉献了这样的演出，希望他未来可以多接一点这样的角色。
桥豆麻袋,看过,力荐,2019-08-01 07:59:39,270,烈火英雄是惊喜，江立伟这个角色也是我在黄晓明身上看到的又一次惊喜。不夸张的说江立伟这个角色支起了全片的灵魂，让整部片从歌颂英雄的牺牲精神落脚到展现英雄背后的平凡。
光寒,看过,力荐,2019-08-01 19:17:28,194,看完了，电影在预期内，感觉黄晓明这几年挑剧本还都挺不错的，演员还是需要好剧本的～
朴击布拥前,看过,推荐,2019-08-01 07:52:57,321,好久没在电影院里哭成这样了，烈火英雄太好看了，强推！黄晓明挥别队友的背影真的年度最佳泪点，不敢想象真正的消防员决定走进去的那一刻是怎样的心情。
Mr. Infamous,看过,还行,2019-07-16 23:55:05,342,映后再一次听到导演谈起一位消防员说过的话，“我不怕死，怕你们不知道我们干了什么。”黄晓明也说，“作为演员的我们还活着，但生活中很多真实的消防员牺牲了。看完后，请忘记我们，记住他们。”改编自消防员真事的电影，有太多地方能触动过往的记忆，会很为他们难过。连场大火，照得影厅都格外灼热。
阿珂,看过,较差,2019-08-01 00:16:19,1525,建议导演去看看杜琪峰20年前的电影《十万火急》，看看什么是电影，看看人家是怎么拍主旋律电影的
無 念。,看过,很差,2019-07-28 14:52:06,716,哭不出来，全程冷漠。歌颂牺牲，歌颂集体至上，从开始的第一秒就在强迫你哭，不加节制的升格和煽情配乐狂轰乱炸，塞满两个小时，所有人物在片中都像是被一根无形的线操控的提线木偶，为了做英雄而逞英雄，在被擦得锃亮的某徽面前，僵硬，说教，推特写，挤眼泪，空喊口号。整场救火看不到任何作战策略，和流淌火尬战两小时，没有任何张力层次感可言，剧本单薄到可笑。代表官方形象的书记除了下命令更是毫无卵用，形同虚设，荒唐至极，对于人性的刻画更是沦为画脸谱。大场面戏看不到任何导演影子，全是监制刘伟强对于爆破戏陷入魔怔般的堆砌，从xx伟业开始就是，不停叠加看起来牛逼的特效，只有奇观没有调度。总之只能建议大家警惕任何时候的自我感动。我向现实中的消防战士致以无限敬意，但是电影只能差评。这不是我想看到的主旋律，这是新时代样板戏。
阿阮,看过,推荐,2019-08-01 07:54:32,248,烈火英雄这个太好哭了，黄晓明这次也演得挺好，他跪地上摸照片的时候好感动
恶猫的步调,看过,较差,2019-07-27 21:13:01,1280,政治牺牲了，大家默哀了片刻。教主一直在转圈圈，然后挂了。灭火不讲技术活，只管大叫流淌火。配乐慢镜头比火还泛滥。两个小时的电影可以尬两辈子。
birds,看过,较差,2019-07-27 23:03:00,783,真希望各位适度煽一煽情，这样才会有感人肺腑的真实力量啊。不然观众泪哭干了，再煽不哭是不是显得比较假？战狼药神式口号大片，每当你稍微有那么些被代入了，过火的特效和硬煽情就冒出来提醒观众：我们是拍电影喂！两年前的《勇往直前》可全方位吊打本片，尽管人家没那么多火爆的场面。人物草皮描写，火场外支线故事极其稀烂。教主角色对比杜江的演绎，观众记住的只有他那张烤掉皮的脸了。
王大根,看过,较差,2019-08-01 14:56:46,526,有很多想说的话，但是你们看过里面坐镇指挥的房书记长什么样后就知道我为什么屁话都不敢讲了……
思过矣,看过,推荐,2019-08-01 19:12:25,207,看完就觉得原来救火实况那么惨烈，没想到教主演的江立伟最后牺牲了，居然没有主角光环，想到他“敢死”之前的挥手和背影就想哭，真的全片灵魂角色了。就以后还是要多多注意消防这个方面吧，真滴不容易。
吃一顿睡一觉,看过,推荐,2019-08-01 19:10:47,187,看完真的很感动，我以前对消防真的没什么概念，这部电影也是被科普到了。对教主的江立伟印象很深刻，尤其是他去转阀门之前那段点烟的戏，表情和台词都很打动人，简直可以说是年度最佳泪点了！感觉身边了解消防的人真的不多，一定会推荐身边的人去看！
乌鸦火堂,看过,推荐,2019-08-01 00:29:51,582,消防员科普电影，大连7.16大火为基础，黄晓明、杜江、欧豪都有真人原型。入戏极快，火场戏份效果不错，但后半段有些过犹不及，一片通红看多了眼睛难受。由于涉及真实事件，所以电影在限度内也算完成了任务，让我们真正了解火场英雄不为人知的事迹。真正加分的地方是在火场外，完全陷落的城市，不得要领不得秩序，一座荒城，拍得也是很大胆，很有灾难片的感觉。
阿德,看过,推荐,2019-08-01 00:06:22,45,做为取材真实事件致敬消防员的诚意之作，1:1场景的真实搭建与还原，以及真火使得火灾场面更为震撼，当然最动人的还是无畏的消防员们。这部电影最大的意义就是把消防员工作和生活中更真实的一面展现给了更多人了解，虽然情感会略显饱满，但就像导演说的，当你接触到现实中这些真实发生的故事，且比电影本身更为感人的时候，就觉得有义务保留下来，这也是创作者一种动人的坚持吧。
艮艮,看过,较差,2019-08-01 00:03:24,562,剧情节奏太差，强行煽情，特效不错。黄晓明用力过猛，杜江是惊喜。
不脱袜子同学,看过,还行,2019-07-28 23:51:05,158,两星都是给演员的，看得出来他们拍的很辛苦，还有一星给片尾的消防员吧。但如果主旋律电影以后都是这样，真不敢想，简直是灾难。
嘟嘟熊之父,看过,很差,2019-07-28 15:15:42,273,另一种版本的《切尔诺贝利》。
武侠小王子,看过,推荐,2019-07-27 20:20:02,38,"拍消防员题材的影片挺少见的，透过影片，观众在真切看到平时大家很少关注的人民英雄同时，也是对全体观众火灾防范的一次警示，是非常有教育意义的主旋律电影。
有趣的是，导演并没有按照寻常主旋律电影的拍法，创造性地以灾难片方式来拍，在大特效的加持下几场火灾戏观感相当震撼。"
木卫二,看过,很差,2019-08-03 11:35:00,248,就这水平，也配唱主旋律？？？
书扬,看过,较差,2019-08-01 00:46:53,421,这个电影是致敬献给消防战士还是消费绑架消防战士？国产电影一旦注入主旋律或者正能量就煽情过度，这个度不止太深过度，也有频繁过度，用力过猛不一定就会高潮，都马上2020了，油油腻腻的感情线是还把观众都当傻子吗，生怕观众没有感情需要被你强行灌注？
后自愈,看过,很差,2019-08-01 21:06:45,235,你说把火灾拟人化的编剧是咋想的？每次教主对着火苗说“我打败你了！”之类的话就尬到想躲椅子底下去。行活好不好一眼就能看出来，小明的演技被杜江吊打。
水怪,看过,较差,2019-08-01 10:39:19,338,"如果说这是极度写实的灾难片,那它就是现有院线片中尺度最为猛烈的高级黑:救灾现场只讲政治不讲科学和逻辑,场外任由恐慌舆论扩散,城市完全失控。哎，救灾首先是一件急需专业化的事情。"
波士顿猕猴桃,看过,较差,2019-08-01 00:16:30,295,点映无大连，因为发生在大连，仿佛拍出了大连自己的2012事件，仿佛那天是大连人最值得铭记的日子，可惜懂的人都知道并不是，过渡的夸张煽情，仿佛要不是没了他们大连这个城和人都差点在那天当场去世暴毙，实际上大家只是在家里平静的等待和祈祷，硬生生拍成了弃城，打砸抢慌乱差，本大连人看起来真的很尬尴，甚至想给当时无动于衷的我一个嘴巴子，不如陪葬算了，可以但没必要，那么些年过去了，现在才拍才上，怕只是献礼时代的产物罢了，谁要说这是烂片，我第一个就要喷你意识形态不正确，今年什么情况没点数吗，另外福佳大化懂得都懂，长篇的火光爆炸到最后只剩下了审美疲劳，这么看起来大连真坚强啊，差点就成历史长河里的一摸回忆，最后一码归一码，感恩有这些最可爱可敬的人对家园和群众日夜守护，致敬消防英雄，逆流而上，负重前行，愿岁月安好
时间之葬,看过,推荐,2019-07-29 15:50:14,46,四星，比想象中好，把此前国内少有的救火题材，拍出了灾难片的效果，故事背景的真实性，又为这层灾难效果增添了令人窒息的厚重感。燃情和催泪都有，但更重要的或许是这个题材在国内的现实意义，它让我们对那些巨大的灾难心怀敬畏，也让我们对为灾难奉献牺牲的人心存感动。以及，很多人可能都不信，但黄晓明这一次的表演，还真的不赖。没有那些过于刻意用力的部分，而是更加朴实自然，大火中点烟的一幕尤其好。当然，这也和这个角色本身的魅力分不开。
BAzINGA,看过,较差,2019-08-01 12:22:56,70,两星，全给消防员的。电影本身来讲，零散、混乱 做作、尴尬、煽情 ，完全没有重点。大型火灾现场发言让我在影院如坐针毡，有这时间不如去多灭火呢？把消防员的英勇无畏和专业素养拍成矫情也是够了。作为普通观众不是很懂消防过程，但片子呈现的有效内容少之又少，一到关键时刻就来慢镜头+悲壮bgm，刚调起来的紧张情绪马上被冲散，导演这是拍煽情大会呢？改编自大连7.16大火，真是浪费了这个好题材。年度最失望电影，但了解到陈导之前的作品《怦然星动》《新娘大作战》也就释然了。
笙江尘,看过,推荐,2019-08-01 13:16:39,209,看完真的很感动，我以前对消防真的没什么概念，这部电影也是被科普到了。对教主的江立伟印象很深刻，尤其是他去转阀门之前那段点烟的戏，表情和台词都很打动人，简直可以说是年度最佳泪点了！感觉身边了解消防的人真的不多，一定会推荐身边的人去看！
郝小勺,看过,很差,2019-08-01 17:04:23,138,一般人也就堅持十分鐘，而我看完了全程。
爱吃面条,看过,较差,2019-08-01 10:23:35,80,好好的一个消防题材，被中国式煽情毁了
Circle,看过,很差,2019-07-27 21:34:57,153,零分，彻头彻尾的零分。还好是饿着肚子来看的，不然晚饭都给吐出来。作为曾经一栋楼烧死十人的大火幸存者，我看到里面的种种反智行为不由得怒极反笑。还好当年我只有半岁，没有得PTSD，不然进场前我还真得掂量掂量。都9102年了，我们居然还在拍“帝国主义亡我之心不死”和“草原英雄小姐妹”的故事，真是太可笑了。和《药神》一样，你们始终在回避问题的真正核心。就这样还原天津港爆炸案的，真的对得起英灵吗。我们究竟是需要称赞什么，歌颂什么；还是需要揭露什么，批判什么，下次拍之前麻烦拎拎清楚。真的想问问你们，眼泪赚够了没有，啊？赚够了没有？
发条橙,看过,较差,2019-07-27 22:11:25,74,点映，接近三星。热血主旋律国产大片，典型的赢在题材与制作，很明显的能看到真金白银烧在哪些地方，表面功夫到位！剧情空洞，全靠场面凑，纸片人设人物脸谱化，但最主要的问题还是导演技法不行，尬戏废戏一堆，只有表面输出，没有细节呈现。情感假大空无厚度，以及全片滥用慢镜头煽情一度让我以为在看印度电影。由此看来，哪吒暑期档票房冠军稳了！
tangyouyi1513,看过,较差,2019-08-01 10:58:31,56,生硬，尴尬，场面可以
xi-xia,看过,推荐,2019-07-30 22:55:28,5,根据10年大连716油罐大火真实事件改编，感觉也加入了一些天津爆炸的细节，但讽刺的是，这么一个活生生的题材，却要在片尾字幕刻意避嫌，不让人回忆联想起当年的灾难
月亮粑粑,看过,很差,2019-08-01 09:37:21,135,强行催泪？演员一个个跟面瘫一样？也不明白现实中真有女消防吗？
雨去风不止,看过,较差,2019-08-01 00:42:02,70,过于煽情，为了煽情而煽情，请先把故事讲好讲完整
瓦力,看过,推荐,2019-07-30 22:56:55,9,主旋律来说不错了，骇人的灾难场面，紧张不停息的窒息感，但有些台词比如“现在一打一，我正掐着你的脖子”太出戏了，如此用力煽情， 慢镜泛滥但情感冲击力却不及《勇往直前》最后那堆灰烬。杜江谭卓杨紫卖力的负责演技，晓明负责转啊转啊转...真是赚了，编导们挺会安排的。
Pam,看过,较差,2019-07-24 16:37:14,36,"是蛮适合看IMAX的，毕竟又亮又炸，烧了一个半小时，黄晓明转阀门转了一个多小时。换了别人演不了男主，愣是把消防英雄拍出邪魅狷狂总裁风，最忘不了他吸了一小时有毒烟雾，酷酷地对火说，
“你输了。”…………………………………………
【开分如果及格，都是因为题材分。】"
闻湫老先生,看过,很差,2019-08-01 10:07:31,151,消防员是英雄。但导演不是。
幻幻星,看过,较差,2019-08-07 01:12:03,29,看得我能气死，真是要气死。出这么大的事故，这么多的隐患，可能造成严重后果，工厂没有一个工程师技术人员出面，线路管道在哪？厂里布局如何？安全预案在哪？安全区在哪？消防设施在哪？完全没有！工厂都有什么？什么特点？如何对症灭火？完全没介绍！远程供水这么重要，只有一台设备两个人？海水污染多少年了没有相对应的设备和措施？关阀门这么抢时间的事儿，只有一台电力车和两个人？？化学罐这么重要，只有一个小队杵在那等，不能提前做些措施搞个隔离带吗？最后火灭的也莫名其妙，究竟来了多少增援？海上灭火船怎么来的？增援来的时间不能精准预估？来增援之前如何利用好现有人力和物力？全都没说！这么重大的灾情，没有政府计划疏散群众，群众自己疏散哄抢，踩踏就有多少？暴露了这么多缺点，最后纪录片来一句早晚会牺牲的，我真服了！
西帕克,看过,还行,2019-08-01 09:25:24,80,网上说俄罗斯要拍一版美国间谍搞鬼的《切尔诺贝利》，我还以为是假新闻，直到我看了《烈火英雄》。两个小时的音效轰炸，全正面人物（除了那几个引发大火，知情不报的老外），都谈不上有什么灾难片的套路。仅仅是五年前的《救火英雄》还可以拍拍政府的不作为或失误，如今则连根本的人性冲突都没有了。
DIANLIN,看过,很差,2019-08-01 23:24:41,105,消防员不容易，但这是一部烂片无疑，除了煽情和场面堆砌，毫无价值可言。
蘇打饼,看过,很差,2019-08-03 03:58:14,96,这是什么垃圾电影？死一个消防员就全部人停下来敬礼？知道快死了全部人录个视频就把手机仍出去？你TM不会发出去，还是火烧的网络都没了？你脱掉帽子会带回，你脱掉的手套就不会带回去继续转圈？在这种温度环境下你转圈不怕手变成猪蹄？黄晓明对着一堆火在大喊大叫，我还想着这🔥会不会变成凤凰呢！乱七八糟的电影，输出全靠喊、故意煽情。能看完就是一种煎熬！
Morning,看过,较差,2019-08-05 08:03:28,16,两星半。真实感不在于完美的感动，而在于大口呼吸的时候有泪淌出来。整部电影我只有一个镜头很喜欢，就是杜江回到家时茶几上一烟灰缸的烟头，它比后来的敬礼有力量的太多。影片里江立伟这个角色完成的自我救赎像是为了别人（观众）完成的救赎，他这个角色从电影的一开始就是在走下坡路，工作失职，被儿子不理解，最后一个人英勇之姿正名却失去生命，在人生路越走越窄越走越低的自我感动里，全然见不到一丝丝创作者的照拂之情。电影的群众副线也处理的非常魔幻，与另一方的写实救火大相径庭又不成为对比，幸好还有刘金山夫妇略微烟火气的演出。
MR J,看过,很差,2019-08-01 11:23:14,108,我决定给这部电影再降一星，不是说主旋律电影一概都不好，但毛病就在那：毫无故事性。电影拍出来拍得像MV，老想着怎么赚观众的眼泪，怎么怎么煽情，讲故事的能力却是一言难尽，人物刻画脸谱化，看开头知结尾，毫无悬念性。一大堆的问题，不是说让你掉了眼泪就能掩盖的。
诗与远方,看过,较差,2019-08-01 08:50:13,30,这样的片子难道非要煽情吗，配乐这些为电影降了不少分。观众哭了电影就好了吗，哭完什么印象没有，就完美了？导演明显控不好这种题材，想用煽情来代替剧情，对不起，我接受不了。。。
百里陈汤,看过,很差,2019-08-01 09:29:40,105,"给消防官兵打5星！
给黄晓明打－4星！"
夜神月,看过,很差,2019-08-01 11:10:24,81,"电影真不咋地 最反感为了煽情而煽情的 看着尴尬 
题材还是不错的"
西楼尘,看过,较差,2019-08-04 17:23:48,10,屠城的火连根烟都点不着，救城的水连张网都挣不脱。倾城之际有人闭门禁止孕妇进入，有人趁机上街将商店洗劫。也有人压抑着丢孩子的焦急帮助孕妇，有人在这住了一辈子索性不跑了。火场面前有人刚脱下婚纱就迎来新郎冰冷尸体，有人刚戴上手套就被八千转的阀门烧焦，有人顺行犹如潮涌，有人逆行恰是英雄。
So Saw Me,看过,很差,2019-08-01 09:02:07,42,让你哭了，就是好片？神逻辑。
什么为什么,看过,很差,2019-08-01 07:01:11,72,有个豆油说的对，俄罗斯版的《切尔诺贝利》。拍的什么大家都清楚，笑而不语。
大奇特(Grinch),看过,较差,2019-08-03 09:15:39,8,消防兵公益电影，嵌入了一定理论常识。兄弟情、亲情、爱情也都照顾到了，完成度是有的。可是手法还是过于陈旧了，虽然我们的技术上来了，可思维还停留在过去。一定要除四旧：1英雄伟光正、2音乐铺太满、3口号喊太多、4煽情没个完…才能进步。强设定、自圆其说的地方太多了。前有杜琪峰《十万火急》朗·霍华德《回火》和杰·拉塞尔《云梯49》，学着点吧。
法兰西胶片,看过,还行,2019-07-16 22:51:43,41,这片最大胆的就是对火场外的城市描写，那是一个发生在当代的信仰落难后完全陷落的城市，不得秩序，一座荒城。谭卓的角色在统治场外格局，她的行动性也在缓和电影的节奏，从地下到地上，各种遗落中来回穿梭，把它们缝合起来。在这种题材的缝隙里夹杂的假定性，还是好难实现的。另外一边，同时也想说一下晓明哥，他是片中唯一一个靠“扭转”这个动作来扭转局势的角色，整个故事灰暗的起点是他，结束妖邪火焰的人还是他，而他的PTSD并不仅仅是人设，也在映射对这个城市无信仰的惶恐和焦虑，戏里他看到诊断书后那个巨大下巴特写，一个大方脸，和当年《风声》里擤鼻涕是一个道理，通过破坏形象建立角色。说实话，那两句“草，这么大的火，点不着我一支烟”“现在我们一对一了，你发现了吗，我正掐着你的脖子呢”这种围绕创伤反应的台词还是燃到我了。
女神的秋裤,看过,还行,2019-07-25 18:08:02,64,真实事件改编，主角还有原型，故事和消防员也很可敬。大部分实拍，虽然有个别远景特效有点渣，但整体比较真实。黄晓明说没用替身。比起主旋律灾难片，电影更适合叫“大型煽情片”。煽情太刻意，刻意到尴尬，本来感动得想哭，但被尴尬到把泪水憋了回去。正常点的话片子能好点。
影志,看过,还行,2019-12-21 00:57:05,6,“我不怕死，我最怕的是你们不知道我们干了什么” 了解消防员真正为大家做了什么，环境的恶劣、风险的未知、背后的辛酸，以及作为普通人的一面。全片从开始便直奔主题进入火灾营救现场，前1个多小时的全方位烈火燃烧场面的展现，其中80%都是真实火焰，值得赞赏，但是剧情只能说正常发挥了。最后关于亲情的连环泪点没招架住。
居无间,看过,还行,2019-08-01 00:03:48,96,作为一部灾难片，场面做足了，体现出了工业进步。三条任务线的铺设也可以。杜江演得不错。可惜，情感部分太泛滥了。2.5
昭和惊弓鸟,看过,较差,2019-08-01 21:52:19,22,和同类型的（救火英雄）一比简直高下立判，当代样板戏，一味猛怼煽情春药，所有人物都没有感情走主旋律流程，镜头一怼脸上、放音乐就死命强迫着观众去挤眼泪，属于那种全国各中小学送票的水平。
注水龙,看过,还行,2019-07-27 16:29:21,20,博纳很鸡贼，他们很清楚国内大部分观众需要的其实是高规格制作的大片。从《战狼2》到《流浪地球》还有两大行动，再到本片，虽然在剧作上存在重大缺陷，但依然可以通过精巧的制作，配合煽情催泪喊口号蒙混过关，博取路人无数好评。尽管影迷们会对这些部分嗤之以鼻，但路人观众一定会吃这套，而我认为这恰恰是商业片最重要的部分。一部商业片应该能让观众得到情感释放，无论是爽是喜还是悲，都是商业片成功的不二法门。没有这些东西就赚不到观众眼泪，更别提什么票房了，本片做到了，尽管有些蹩脚。况且本片的灾难场面拍得确实不错，大量的实拍带来的真实感和紧张感不容忽视，还是很值得一看的。所以我认为这会是暑期第二部爆款电影，因为到时候豆瓣肯定会因为如潮差评成为众矢之的从而被当枪使，而豆瓣每次被当枪使时，那部电影就爆了。
思路乐,看过,还行,2019-07-27 17:39:04,10,【C】场面奇大无比，又是一次国产重工业主旋律电影的胜利。但在一众大场面的噱头下，却难以掩盖其内核的空洞。救火场面的爆炸、救援等事件设计不错，但拍摄手法则是极其乏味：平均几秒一个慢镜头+泛滥如灾的主旋律配乐+震耳欲聋的音量，导演在灾难拍摄上的手法贫瘠的让人发笑（事实上大部分国产主旋律好像都是这个拍法，没有在剪辑上下多少功夫）。而与救火场面并驾齐驱的人物情感也油腻无比，大部分主演基本表现可以说合格，无功无过。但在煽情上真的过度依赖台词和乱糟糟的音乐慢镜头了，就好像他们只是为了“逼”出观众的眼泪，而不是让情感聚焦于事件和人物本身的价值上。很可笑的是，似乎绝大多数国产主旋律都学不会如何以冷静克制的方式来做到情感表达的最大化，这真的令人无奈。
1+1=11,看过,较差,2019-08-01 10:15:38,39,我只能说一般吧，2星是给我们消防员的，消防员真的很辛苦，但是电影总归是电影，现实总归现实，主角黄晓明，讲实话演技真心有点尬了，有时候感觉他表演不真实，有点做作的，如果主角换个人，估计会很好，导演的功底还是有待提高，总体来说就是用消防员来绑架大家的情感，用悲惨来框架大家的眼泪，如果中国电影都是这样，那就真的玩完了。
文白,看过,较差,2019-07-27 23:36:09,17,细节决定成败，这片的细节真的没法看，近些年消防题材电影中垫底的一部。
