用户,是否看过,评分,评论时间,有用数,评论
mitsuru,看过,力荐,2019-12-25 10:05:54,569,"逃过了荷兰弟，逃不过甜茶
甜茶的片段引发的全场惊叹是最多的"
rice-burger,看过,较差,2019-12-31 21:59:16,397,讨厌沽名钓奥斯卡的作态，讨厌过度蹭女权热度，讨厌自作聪明的时间线，讨厌用顺手就不知道换的同一种剪切方式，讨厌滥用的蓝黄滤镜，讨厌乱七八糟的妆发，讨厌男主角和他的脑残粉，讨厌爱玛屈臣氏不合时宜的傻笑，讨厌过度温情的人物改编，讨厌所有人一惊一乍的表演方式，讨厌啥火都要插一脚的Meryl streep
Sup,看过,推荐,2019-12-28 11:59:00,246,"""I'm so sick of people saying that love is just all a woman is fit for. I'm so sick of it! …… But, I'm so lonely!”"
凌睿,看过,力荐,2020-01-29 17:46:14,396,"出版社对乔说：如果主角是女孩，确保她在故事结尾时结婚了。
其实这就是《小妇人》作者路易莎自己的经历。
路易莎终身未嫁，她也不希望乔被婚姻束缚。
遗憾的是在那个年代（即便现在也是如此），人们会被迫写他不认可、不喜欢的作品。
在出版社的要求下，路易莎写了一个违背自己初衷的结局。
乔还是遇到了白马王子，还是选择了结婚生子。
1933版、1949版、1994版《小妇人》电影都是如此。
路易莎曾经写道：人们总是问她乔和谁结婚了，仿佛那是女人一生唯一的目标与终点。
直到2019版《小妇人》，乔终于走了另一条路，弥补了路易莎的遗憾——乔是独身主义，凭自己的力量走向了成功。
就是这样一个小小的改动，足足过了150年才实现。
这意味着如今女性地位更高了，不需要向出版社妥协了。
最重要的是，女性不应该被婚姻定义，婚姻也并不是女性唯一的归宿。"
桃桃林林,看过,推荐,2020-01-28 19:02:08,70,当开头西尔莎罗南在街头快乐飞奔的时候，总是会想起《弗兰西斯哈》，都是自由灵动的。这一次的改编，也有意在传统的同时，加入了更多现代意识，是更当下的。包括在剧作结构上做的大量花样，以及结尾的修改，都很有心思。一部特别真善美的电影，期间会因为一些温暖所感动。几个演员都很出色，西尔莎·罗南找到了新的、属于她的、成年人的美，是另一种好看。实际上，几个女孩不在于她们各自选择了什么样的人生，而在于，可以自由随心的做出想要的选择，这才是最重要的。弗洛伦斯·皮尤可以继续关注起来
毛小惺,看过,很差,2019-12-18 07:28:22,188,毁经典，灾难般的卡司，一众现代脸套在年代戏服里，literally没有一个选角是让人联想到原著人物的，重点批评甜茶像是个毒瘾随时要发作的二流子。
木石子,看过,力荐,2019-12-25 00:16:12,168,名著翻拍很难太好，但要拍的难看，也很考验导演功力，这部电影属于拍的很好的那种。好在哪儿呢？首先是叙事结构，一改之前版本以及原著按时间叙事的方式，采用过去和现在双线叙事，最后合二为一。其次在电影里加入当下社会的观点，有许多直击人心的灵魂拷问。最后是开放式的结局，在原著以及之前的版本里，Jo最后和Friedrich毫无疑问地走到了一起，算是大团圆，可在这部电影里，Jo和出版社老板的一番话，让结局有些迷惑。总而言之，虽然有薇诺娜的珠玉在前，这依旧是一部超乎预期的佳作！
猫猫,看过,较差,2019-12-30 07:51:42,111,我太丧了，这电影对我来说是煎熬。在我没法走入任何角色（可能Florence Pugh的角色好些）和台词的情况下，我偏偏还觉得Gerwig的调度令人窒息。不是有古典的用光和台词就够了的，整个电影，不好意思，还是非常美式的七情上面。（同样是四姐妹的故事《海街日记》它不香吗）
黄信滚,看过,还行,2020-01-04 12:10:22,75,怀疑我跟大家看的不是一个电影，期间不断疑问好的部分怎么还没来，几欲先走。预告片就觉得无聊没打算去看但是被大家好评带进电影院可能期望太高。最精彩的部分居然是待嫁 Emma 的一句“我的梦想跟你不同不代表那是错的”。姐妹母女家庭情深挺温暖，最后各有归宿也不错，可惜从预告片到女主一直宣扬的反套路到最后还是没立住。
DDiggler,看过,很差,2019-12-29 14:24:23,50,"两条线，可是演员的演出和脸上却一点差别没有。一部应该改名为""White Women""的电影，真的和lady bird一样糟糕。"
寒枝雀静,看过,还行,2020-01-18 21:18:03,39,D / 虽然偶有剧本和剪辑上的巧思但整体还是太常规太无趣了。假如说鸟小姐还有些集中于核心人物神经质的洒脱感的话，这部的双时空多线叙事就好像是把“爱与自由”四个大字雨露均沾地分配到各个人物身上。只有他们遵循着流程时而满面春风时而相拥而泣时而口吐金句，整台故事机器才得以顺滑无比地运转。可是此时她们独特的情感体验又在哪呢？只是因为爱上必然会爱上的人吗？
戏梦巴黎🍑️,看过,力荐,2019-12-21 22:01:03,118,私人非常爱这部影片。影片非常有质感，服化道、摄影、音乐极美，舞会场景一度让我想到维斯康蒂的《豹》。甜茶！！！一出场，女生们便发出一阵极力控制内心呐喊的“尖叫”。第一次在大银幕舔甜茶，心脏受不了。甜茶的颜太杀人了，包括温柔慵懒的声音、灵动跳脱的肢体动作，最受不了的当然还是眼神，天生的演员。罗南妹子！！真美，值得一座小金人。甜茶和罗南又没能在一起，并且又一次被甜茶“渣”，简直是我的影史怨念。
Cpt. 切尔卡西,看过,推荐,2019-12-20 15:16:37,65,那一瞬間，她們都長大了，也懂得了別人沒法代替自己悲傷。
樱桃烂番茄,看过,力荐,2019-12-12 20:48:20,90,12/12/2019 凯恩斯看了点映，全场都是女性，有妈妈带女儿来看的、还有拄着双拐来看的，足以可见大家对这部电影的期待程度。瘦下来的罗南和甜茶太有cp感了，超喜欢他们打闹的片段。穿插叙事，看得出来导演想要把这个“老故事”讲出新意，他做到了，哭点笑点都很足，亲情爱情都很细腻，就是中间总会串台到《傲慢与偏见》，服化道满分！
大奇特(Grinch),看过,推荐,2020-01-16 18:50:11,36,喜欢这个版本，经久不衰的故事一拍再拍，这次用了非线性叙事，穿梭于四姐妹的两组时空，时间的穿插有因果关系，也能彰显时代追求的价值。尾声化解了结婚的可能指责，让观众自由想象。这一点，是超越以往版本的。另外，写作总是有助于发展人物的个性和背景，清楚地展现了她们的特定性格和心态，幽默感很好地填充了故事。唯一缺憾是弱化了“南北战争”的背景和“父亲返家”的戏码。
年末,看过,还行,2019-12-30 09:23:59,41,感觉想讲的东西太多了反而杂乱 想标榜独立自由的女性结果冲突点都stereotypical 大概受制于原著吧 还有就是用嘴讲道理就落了下乘了呀 然而这些都不重要 重要的是为什么有人会拒绝甜茶！
朴不程,看过,推荐,2020-01-20 07:40:15,35,不想结婚也好，爱慕虚荣也罢，要的就是独立自主。P.S甜茶这样的颜值居然能被拒绝两次。。。要啥自行车啊你们？8.1
常在我心,看过,力荐,2019-12-27 08:43:27,87,"""I'm so sick of people saying that love is just all a woman is fit for. I'm so sick of it - but I'm so lonely."" --- 年度最佳quote！导演剧本都碉堡了，把一个经典原著改编到老少皆宜。Saoirse Ronan成功用演技征服了我，期待奥斯卡提名。（其实更希望她最后谁都没跟，女人真的不一定需要爱情来完整）"
CyniCyniCyniC,看过,还行,2019-12-29 09:05:03,26,"出版社大佬对 Jo 讲，你如果想要自己的故事 sell, 女主角的结局必是结婚或死亡二选其一，然而讽刺的是这不就是 little women 们的结局吗？从这一点上来看对 Jo 的选择的模棱两可的呈现相当聪明。实际上这部电影所有的选择都相当聪明而正确，一点儿也没冒犯或者挑战到观众。整部片最有趣最值得琢磨的其实是 cast 提米来演美式偶像剧男主（《小妇人》在我心里就是偶像剧）这件事，as an East Asian girl with typical East Asian upbringing and tastes I feel half flattered n half amused."
离净语,看过,2020-01-15 02:27:18, ,29,好希望时间停在阁楼上的那个夜晚啊，那个万籁俱寂的放弃的时刻，将所有的年少轻狂、所有的自大莽撞、在世界和时间前碰壁时的迷惑都永远销毁。希望故事也像现实一样不是玫瑰色的，希望在那一刻带着自己的所有梦想破灭。
瓦力,看过,推荐,2020-01-12 05:08:25,22,四姐妹这选角使西尔莎罗南更加光彩夺目，演技吊打屈臣氏，颜值完胜另两位，天资又好又非常拼，未来的小金人必然会有一两尊属于她。一刷完赶紧去补原著再二刷。
王大根,看过,还行,2020-02-02 15:24:26,19,本届奥斯卡看的几部里最不喜欢的就是这部，大概是因为我小时候没读过原著，看完电影后只感到一种难以言喻的女德型女权味……当然不可能不拿来跟05版《傲慢与偏见》比，而跟后者比实在是输太多了吧……
哪吒男,看过,力荐,2020-01-22 22:06:39,53,一开始她说“是我朋友写的”，最后她说“我要我自己的故事”，格蕾塔·葛韦格那些不合时宜的女生情节，在世道更险恶、人心更纯良的从前，拥有了集体的成长与疗愈。她们心比天高，她们小富即安，她们理智世俗，她们命比纸薄，然而这些所有，都是她们自己的选择，她们为此骄傲。这个时代，还有比这更柔软而坚定的勇敢吗？
萨库拉,看过,推荐,2020-01-22 17:38:34,30,惊讶Gerwig从青春小品突然成熟到可以掌控这样的题材。好多非常女性的台词都想抄下来：1.乔说她不想结婚，“我太爱我的自由，不会急于放弃它”；2.梅说“不能因为我的梦想跟你不一样就不重要”；3.乔说“我讨厌人们说女人只适合去爱”，“但我很孤独”。得知劳里和妹妹结婚那段真是让人肝肠寸断，但你选择了你想要的，就别遗憾自己不在那幅尘世幸福的图景中。另辟一条与众不同的路，需要付出更多代价，你所能依仗的，只有自己的才华。
TWY,看过,推荐,2019-12-26 11:24:19,27,任何在大银幕上弘扬印刷术魅力的都需要赞扬（如《华盛顿邮报》），而葛韦格也如Jo（罗南也未必不是在继续充当alter-ego）一般对经典的故事进行重新解构，用非线性的叙事来拼接虽然造成了一种繁复感，但电影一直保持着一种轻快，时不时她的影像也能突然冒出一种喜人的动感与激情。
难得早醒肚子饿,看过,较差,2019-12-14 00:58:09,113,两个小时电影，到第四十分钟时候产生了离场的冲动，冲着电影票钱留下来，进入吐槽模式。Ronan中规中矩，戏份最多却没有亮点没有记忆点；Pugh体型健硕，和甜茶站一起仿佛威胁；Emma Watson 不知道是本色出演超常发挥还是彻底演砸了，好好的温柔大姐又虚伪又婊，眼神完全不像少女，像历尽艰辛的单身母亲。甜茶，不好看，演得一般。虽然这么多对演员不友好的评价，但电影失败锅不在演员，在编剧导演和剪辑。冗长而无聊，时空交错没有勾起人的兴趣反而愈发烦躁。好好的时代女孩群像最大的记忆点居然成了妹妹抢姐夫，我要是书迷得跳起来打爆剧组。不要浪费两个小时。
影志,看过,推荐,2020-02-09 10:05:10,18,“我不能用你希望爱我的方式去爱你” 即便是传统的故事和讲述，依然赏心悦目、行云流水。爱与被爱的旋律交织，是这个家最好的圆舞曲。艾米的表演印象更深。
Arthur,看过,较差,2019-12-26 12:53:32,85,甜茶宫廷服饰情色片附带鸡窝混战。我就知道改编从一开始就是昏招，全片不如Lady Bird一个段子有趣，Greta的才华都出不去那个编辑室，什么冷暖色调双线剪辑，原料还是无所事事言行不一生“爱”机器大龄女青年，骚鞋讨嫌，Midsommar心机，赫敏路人
匡匡,看过,推荐,2020-01-21 22:49:04,18,“起舞吧，梅格，起舞吧”…少时天天放学追动画片，一集不落，时至今日主题曲依然朗朗上口。《小妇人》是许多女孩子青春时代绕不过去的一部成长启蒙书吧，虽和《乱世佳人》同样具有南北战争的现实背景，但无论怎么拍总有一种童话气。94薇诺娜版一直也是心头爱，多年来刷过n多遍。本次的新版总体算是不过不失，但长了些年岁再来看这个故事，对Jo的理解又多了些况味。Jo这样的女性，就是原著作者路易莎梅本人的写照与自喻，在那样的时代，她当然不会有浪漫的童话结局，注定是终生独身的。新版末尾用Jo和出版商的交谈点明了这一点，谢谢导演。尽管我不相信天下有哪个女孩子能拒绝甜茶的求爱，但甜茶气质实在太弟弟，别说配罗南违和，仿佛差着好几岁，即便后来跟妹妹Amy组CP还是满脸稚嫩低龄。
Amberose,看过,推荐,2020-01-06 05:39:42,17,缓慢、抒情、诗意而温柔，遗憾的是屈臣氏小姐仍然被困在赫敏的角色中，其他三个姐妹和甜茶都能够跳出自己之前的框架，但她仿佛被禁锢在了时间魔咒中。
feilianailief,看过,较差,2019-12-31 23:02:56,57,被热爱原著的媳妇拉去看的，她对结尾大失所望。原著里的乔选择和五十多岁的老教授作灵魂伴侣，但是影片改成了一个媚俗的玛丽苏式结局，我们一致认为这个改编很糟糕，极大伤害了这个人物一以贯之的独立自主形象（即便用书店老板的由头来搪塞也很难令人信服）。导演似乎对爱情故事毫不关心，所有人物的感情发展都是浮光掠影，加之闪回叙事，更让人感到思维跳跃。与之相对的是，对姐妹之间的感情的细腻描绘，闪回叙事凸显了伤逝的失落感，印象深刻的例如四女儿的死的桥段，同样的机位和剪辑，前后两重结局，是很机巧的设计。罗南仿佛还是伯德小姐。
闻人林,看过,推荐,2020-01-23 06:20:25,14,好，打脸。如此令人讨厌的一本小说拍得这么美。当然所有演员都太销魂了。Timothée，看他那吊儿郎当的浪荡贵族样就想起“我们曾被给予星辰。可惜只一世一记”。Well，惯性心痛。CP感是没有的。CP感在八零年代里维埃拉的夏天已经先行耗尽。女主/女配应该会得一记。倾向于女配。宣布订婚后一转身，那个询问的眼神太有魂。原著中令人讨厌的戾气都消除了，导演更通透。拜时代背景所赐。有BBC戏说经典的气味。最佳改编剧本无疑。我真是太容易在明亮的面孔中获得愉悦感了。结局扣星。色令智昏是无上美德。
duckducker,看过,还行,2019-12-30 11:47:23,14,Yes - it's festive and moving. I only wish that Greta Gerwig hadn't been so subject to the popular taste and chose such a glamorous and hip cast. There is not a single actor/actress here who fully delivers the essences in Louisa May Alcott's universe--the simple happiness and piercing pain that are life's pulsing beats in navigating one's path.
嘟嘟熊之父,看过,还行,2020-01-31 14:24:44,12,对演员充满信心，对观众缺乏信心。晴时有雨雨时有晴的心境状态更多的是一种意在渲染气氛的外化呈现，人物被催促着行进，观众被鞭策着接收，尊重并褒奖每一类女性对人生的不同抉择，但并未走入她们的世界真正理解她们的悲喜。
Freedumpling,看过,较差,2020-01-14 18:45:54,59,什么！豆瓣这评分 我们看的是同一部电影么 插叙太多太乱 偶尔用一用表现Beth被救回那几次的对比就好了 如果我没看过94版一定不知道他们在干什么 给Beth加了不少戏份挺好的 不喜欢这个Amy 她的颈纹和壮硕的身材真的让我很出戏 而且她真的演的很婊 还有Meg！超爱94版大姐 但Emma真的完全不像大姐的样子 不知道是不是过度插叙 Jo和教授的感情线也变得几乎没有 以至于后面追出去真的像被看热闹的姐妹推出去 很奇怪的还有感觉整个故事和书的分割 写书后镜头太多音乐太宏伟 让我觉得电影的主旨好像是想说这本书是怎样写成的 而不是四姐妹的故事 卡司没有拯救这部电影 改编也没有 （到最后也一头雾水不知道Jo和教授是真的在一起还是在书里在一起而已 以上是我做了两小时英语听力后的激情开麦）
内陆飞鱼,看过,力荐,2020-01-21 12:31:07,29,拍得很美，古典美，少女美，人情美，家庭美，苦涩中的轻盈，窘迫里的温馨，执拗中的豁达，格蕾塔·葛韦格是营造情绪的高手，前面的聒噪吵闹、叽叽喳喳，是少女时期的无忧无虑，中间的苦寒是成长的烦恼和家庭的琐碎和矛盾，后面的温煦是各得其所的恬淡，西尔莎·罗南既有少女的清新自然，也有男孩子一样的帅气的横冲直撞，迷人啊！家有四千金，衣食皆不愁。
Ms. HP,看过,力荐,2019-12-25 10:07:16,54,之前去美国住在homestay，和美国家庭聊天，听说小妇人、麦田守望都是美国学生必读书目。看过94版的little woman，对马奇家的温暖气氛无比向往，后来曾体验住在美国接待家庭里一起吃苹果派一起玩儿Marble的温馨时刻。2019年版，有Ronan，有Emma，有梅姨，映后大家雷鸣般的掌声，真的都是喜爱和赞赏。Ronan演出了我想象中的书卷气的Joe，外貌不惊艳但是她就是那个不负爱与自由的帅气女子。世事艰难，四姐妹和坚强的母亲一起，过着平凡的生活，遵从父亲的期望，踏实的活着，岁月前行，梦想做帆，淡淡的生活中，却让人向往无比，诗情画意的书写着她们每个人的未来。
邓安庆,看过,推荐,2019-12-26 14:39:58,15,好好看。甜茶美得不希望他长大变老啊！而四姐妹一家相濡以沫的亲情真是动人，虽然期间有过争吵和愤怒。双线叙事，现实与过去，冷暖色调交替。摄影、服装、表演俱佳。
Pearciac,看过,较差,2020-01-08 23:13:45,57,天哪，简直是选角大型车祸现场，真不敢相信小时候最爱的小说之一被拍成这样，四姐妹+Laurie只有Jo和Beth整体效果是令人信服的，剧里的Chalamet根本可以做第五个姐妹（有几个镜头还好丑），Pugh的表演没什么问题但是粗壮的身形和粗糙的声音演七年前那段实在是老气横秋到不敢让人相信这是小妹，屈除了口音出戏（跟Dern对戏尤其明显）外完全没有七年后为人妻人母的感觉。还有个大问题是剪辑导致时间线支离破碎，居然只通过画面冷暖调不同来区分七年前和七年后，好几个主要角色妆容造型都没怎么变，故事虽然最后勉强说清了但对角色的情感完全无法累积，好几次的七年前后对比镜头也让人觉得重复。其实这种家里长短的故事还是老老实实按时间线拍最合适。无处不在的配乐也让人听得头疼。
咚九,看过,推荐,2020-03-08 17:24:21,0,当时我买的那个小说，是被改编完“适合青少年阅读”的版本，只有前半部，没有后半部。怪不得“适合青少年阅读”的版本里没有后半部。怪不得动画片里也不会有后半部。因为青春灿烂的前半部只是少年读物，而后半部，才开始是小说。我被前半部骗了很久。从一些角度看，小妇人是个关于成长的悲剧。
乌拉,看过,2020-01-10 23:51:23, ,9,"還記得《小婦人》扉頁所引用的 #約翰班揚（#JohnBunyan）的《#天路歷程》（The Pilgrim's Progress）：Go now my little Book, to every place.

那種意氣奮發、胸懷天下。小時候喜歡Jo的這一點, 現在也一樣；更明白她的長短，自己會努力修煉更進，但不會改變。每寫完一篇論文或評論，都懷著同樣的心情，希望它飛到更廣闊的地方。長大之後讀 #MargaretAtwood, 發現她也說過類似的話。

2019版的電影裡，Saoirse Ronan雖然不是我們心目中的Jo, 但演出了她的熱忱、驕躁和心氣。1868年的Jo找到了知己。2019年的Greta Gerwig和我們一樣，知道這樣不夠，世界需要更廣，更寬闊。但2019年的moral tale依然關於回歸，而我們在Ali Wong的移民故事裡才能找到共鳴。 因為我們是後者，所以也明白移民敘事中的失落。"
阿德,看过,力荐,2019-12-25 21:45:57,18,献给当代女性的名著改编之作，结尾处理得太巧妙了。西尔莎罗南演这类角色毫无压力，反而是梅丽尔斯特里普意外惊喜，甜茶第一个镜头就让女生喊哇。
法兰西胶片,看过,还行,2020-02-22 11:36:23,11,5.5分吧。翻拍意义不大，动人的地方，薇诺娜·赖德也能给到我。四姐妹在一起时的群体表演有点塑料玩具，甜茶的表演那简直就是装塑料玩具的塑料袋，一看这些人就是玩手机长大的，就别提织毛衣了。我觉得今年这一对奥斯卡情侣挺值得聊的，但没任何人从这个角度提起，就是《婚姻故事》和《小妇人》的关系对应着《婚姻故事》里男女主人公的关系，而且还用劳拉·邓恩连了宇宙。但才华就是另一回事了。
柳三行,看过,还行,2020-01-13 19:47:58,8,这阵容，颜值确实高。表演也都还行，台词功底一般般。不过最大的问题还是镜头感，都太现代化了，仿佛跟这个古典故事格格不入，特别是过快的剪辑和平淡的运镜。也许整体上，西方年轻观众会觉得带点怀念复古，东方年轻观众会觉得有趣新奇，但我就很尴尬了，两边的这种我都没法品尝，一边觉得不够古典气质，另一边又觉得不够新鲜，另外，几处插叙真的很没必要。不过国内上映的时间也算有点想法。我倒是希望在2020年情人节年轻的情侣们，走出电影院，等候电梯时，有那么一对在小声讨论着古典文学，或许这是我去电影院看的唯一动力。
丁一,看过,2020-02-09 20:30:27, ,7,宁愿在罗伯特奥特曼电影里认不清人脸，看维斯康提花半个小时拍一条走廊，也不想看这堆破布条和猴子戏（看在甜茶小脸蛋上，就不打一星了）
Cherry,看过,还行,2020-02-07 00:10:54,2,虽然比94年版的流水账更改了下叙事顺序与节奏，突出了几个女孩子的性格思想，但是遗憾的是演技和选角还不如94版。唉，主要想看Louis Garrel！
HarperDie,看过,力荐,2019-12-21 23:42:58,10,四星半。好莱坞刻画女性成长常常只有两条路，要么悲惨心酸逆袭，要么天真受伤醒悟，创作者潜意识就断定了女性该有的模样。格蕾塔·葛韦格选择改编《小妇人》就是看到了其本质上的不同，以人为本，而非以性别区别。马奇家的女性，以不同视角表达着人对美好的向往，也袒露着人性的缺点与脆弱，具有强烈的普适性。也因此，令女性所要面对的社会鞭策变得更为切实。格蕾塔更把这种复杂性提炼出了一种动容，女性在获得平等权益的路上，还要抵挡男性论调中独立自主就不能展示脆弱，女性甚至因此伪装自己，强证自己就是坚强的。独立自主为什么就不可与难过兼容？我们不都只是人吗？这样的改编，远离说教，却寓意深远。尤其在亚历山大·德斯普拉的乐曲中，曾经疼痛，只为能有美好。每一位女演员都倾尽全力。影片唯一的软肋就是前半程的剪辑，值得商榷的粗糙不少。
