用户,是否看过,评分,评论时间,有用数,评论
字母君,看过,还行,2019-07-14 01:57:27,25910,讽刺的是，尽管角色口口声声说着“做自己”、“我命由己不由天”、“最害人的是成见”，电影却依然一直在用对肥胖、结巴、娘娘腔等特征产生的成见制造无价值，且一点都不好笑的笑料。
二十二岛主,看过,推荐,2019-07-19 11:03:49,1627,戏说不是胡说，改编不是乱编。把太乙真人设计成和肥猪作伴，哪吒和敖丙还能成为朋友，如果按照六老师的逻辑，这部电影的主创团队是要向本国人民谢罪的。但你不能否认它确实足够好看，而且并没有脱离《封神演义》中哪吒故事的框架，只是在几个重要的情节点上进行了富有现代意义和人情味的改编，很有创新颠覆精神。电影中几乎每一个角色都能够立得住，尤其是围绕哪吒的觉醒、亲情、友情都进行了合理且动人的铺垫，可以说这三条线每一条单独拎出来想做好都不容易，而做好了汇聚起来释放出的力量真的就是又感动又燃。本质还是想探讨人定胜天的问题，成佛成魔全在一念之间，最重要的还是做自己，这可比某些鸡汤说教的要容易接受的多。小包袱很多，但有的实在过于低俗，放屁梗熊gay梗那些让人看着实在不舒服，总体瑕不掩瑜，值得一个好成绩的鼓励。
使君子,看过,力荐,2019-07-19 11:37:10,4963,休说苍天不由人，我命由我不由天。新的故事，改编的很不错啊，就是有点短。友情提醒：观影记得带纸巾
桃桃林林,看过,推荐,2019-07-26 16:29:58,1049,7分，制作确实非常突出，尤其是夕阳下踢毽子和变身两场戏，印象深刻。这也说明，华语动画只要真是踏踏实实下来做苦功夫，还是能出佳作的。剧情相比老版做了很多革新，包括新增的父子情，这个见仁见智吧。主题则是神魔我做主，我命由我不由天的中二少年感，放到现在倒是挺燃的。哪吒变身之后也是大加分，跟敖丙的兄弟情也是相当新时代趣味了。希望每一部用心制作的华语动画，都能有好的成绩吧。不过，个人还是觉得大圣更好些，所以，刚刚还专门给大圣改了分，这样才公平些。都好都好，都加油，都加油!
有心打扰,看过,力荐,2019-07-14 20:33:33,1557,神话故事新编，以一种不令人悲伤的方式来讲述悲伤的哪吒童年。丰富多元充满想象力画面；包含幽默、热血、感人和人生观点的剧情；还有安排得当的叙事节奏，结尾处高潮更是一波接一波，让观众又是激动万分，又是感动落泪，实在令人佩服，这就是一部优秀的动画电影。
法兰西胶片,看过,推荐,2019-07-13 17:30:17,1069,8.5分。逆天之作，大家可以给《大圣归来》改分了。
姨妈的鸭,看过,推荐,2019-07-20 16:53:55,925,一切都很好，但是哪吒，我想我看过更好的。
孤语独行,看过,很差,2019-07-16 22:09:44,3671,哪吒这个形象真的是毁童年，很多人都说这部代表着国漫崛起，请问此种好莱坞式的动漫能代表中国文化嘛？
哪吒男,看过,推荐,2019-07-19 21:40:56,742,谢谢把我拍的这么好！
孔鲤,看过,推荐,2019-07-14 17:10:56,630,点映看完了，不剧透地说，除了哪吒和他娘的人物关系外，这部电影把传统的哪吒故事里人物关系都改变了，哪吒和李靖、哪吒和太乙、哪吒和敖丙等等，因为有这些关系要重新做，所以这些人物的设定才和传统的不一样。整部电影本身严格按照商业片的形式，几个情感转折的节点都掐准了时间，不夸张地说，如果这个系列电影要做下去的话（还有之前的大圣、之后的姜子牙等），《大圣归来》和《魔童降世》在这个系列的地位相当于这个系列的《钢铁侠01》和《美国队长01》，但前提是一定要做下去。
木卫二,看过,推荐,2019-07-23 16:39:17,306,承认期待不高，看得有些意外。我不是哪吒迷，而更接近封神迷——实为情怀的那种玩意，所以看到片方想要铺封神宇宙，无论成败，总归是有人在做这么一步，并且，这一步，作为起点是恰如其分的。不存在“哪吒就应该是代表/刻画什么精神”之类的说法，动画片也不是低幼倾向的文化产品。性格转变过快，密集迎合观众笑点之类的缺陷有不少，但来日可期，可以再打磨。
frozenmoon,看过,推荐,2019-07-26 16:13:23,325,人不过就是半神半魔的造物，这故事按照这个路子衍生。整体非常工整，技术让人赞叹，自《大圣归来》到《哪吒》，这条从中国神话拿改素材的动画之路被证明是最经济实惠的。这里面其实有着另外可以深化的内容，就是几个角色的象征，哪吒像个为民请命的知识分子，但被庸众看作妖怪，他的叛逆不被理解和尊重，龙王是个归顺的反叛者，但被招安并不代表被信任，他的下场故事里讲得很清楚，而敖丙是甩脱出身帽子的唯一机会，而最终，这个年轻人和哪吒那个反叛者合二为一成为一个被大众颔首的理中客。这到底是成熟还是悲哀呢？只不过这个方向肯定不会被明确提点。想想有点悲哀，动画片的形式让这类作品成为了我们电影中最可能表达一些别样内容的容器，但也因为形式，那些表达最终被掩埋在搞笑和特效之中。
方枪枪,看过,推荐,2019-07-13 17:48:47,428,童年时期，最难忘的一个画面就是哪吒自刎！这么多年过去了，又看到了一个看起来丑爆丑爆的哪吒。故事在原作基础上做了颠覆性改编，面子上不必多说，里子中关于父爱的感动，自我认知的成长，世俗偏见的以及反叛意识，都值得称道。还有很多现代化元素的融合也别有趣味！自来水安利，去看就对了…
帕拉,看过,较差,2019-07-17 22:33:08,7644,这种段子堆成的对白恕不是我的审美。
时间之葬,看过,还行,2019-07-14 16:39:20,13223,又一次高举“国产动画良心”的大旗之前，我好奇的是我们的“良心动画”为什么非得加入那些尴尬又低级的网络段子式笑料，难道非得把自己打扮成一半臃肿粗鄙一半热血激昂的割裂模样，才足以迎合主流观众的口味吗？
乌鸦火堂,看过,推荐,2019-07-19 12:29:48,284,这才是暑期电影应该有的样子，不闹海的哪吒，是文本与技术双成熟的华语动画。故事流畅、角色生动，虽然魔改，但整体路线还是以脍炙人口的大闹陈塘关故事为基础，且更符合当下文化价值。观感体验与大圣归来很像，笑料与热血并举。设定方面除了哪吒三件套外，山河社稷图、混元珠等设定都是源自封神的噱头，也有小云云、结界兄弟等可爱的原创角色。只可惜结尾大战意犹未尽，不算过瘾。至于画面嘛，制作水平早就不是华语动画的掣肘了，这部更是有着美观造型和时髦特效的视觉大餐
大島,看过,推荐,2019-07-29 22:08:07,222,一出生就有黑眼圈的孩子肯定不简单
王大根,看过,还行,2019-07-20 19:29:51,8949,"2019年，哪吒都成家庭教育成功典范了，就算你是魔童转世奔着毁天灭地来的，只要家里有钱有权有天命，妈妈爱你爸爸把命都给你，再顶级名师1V1封闭式教育，不愁养不出一个精英来。金吒木吒抱头痛哭：“这个家里没有我们的位置……”
敖丙是真可怜啊，背负了整个家族的不甘心，一人给片鳞好比读大学前村里每家每户给抓把小米，可走到城里，人家一看你头上的角就知道底细了。纵使哪天真能修炼成仙，身后还林林总总一大串亲戚呢，可敖丙能成仙吗？不被社会生吞活剥扒皮抽筋就不错了吧"
Die Katze,看过,很差,2019-07-20 12:04:46,2513,老版可是提倡自由意志的。
蚂蚁没问题,看过,较差,2019-07-19 20:35:50,6918,各种方言、结巴、放屁、烧裤裆的梗，还有什么指纹解锁、游乐场之类的舔当代科技，所有笑点都能在半分钟之前预知，弱智当好笑。最不能接受的是把主题又变成什么“不信命”之类的俗套，那句泛中国地区最中二病没有之一的“我命由我不由天”出来的时候，我饭都要呕出来，本来我们已经很没有反抗父权的人物了，硕果仅存的哪吒也要变成这样，“削骨还父、割肉还母”完全没有，爹妈爱我，父慈子孝，让人忍不住竖中指，行吧，【父母皆祸害】小组关了，李靖也洗白白了，我服了还不行吗？我信命了好吧
荔枝超人,看过,还行,2019-07-17 21:42:12,7882,第一，不觉得好笑；第二，配音出戏；第三，又一部银河补习班。讲完。你们骂吧。
Kouros,看过,还行,2019-07-19 22:24:12,5072,李靖到底是为了什么做 揭穿敖丙身份 这样损人不利己的事？
卢舍那,看过,还行,2019-07-21 08:12:52,3380,就…大家对国产未免也太宽容…
阿德,看过,力荐,2019-07-19 12:24:01,1330,暑期档到目前为止最好看的一部。真正打动我的不是哪吒的人设，而是找回了久违的看港片喜剧的快感！
YiQiao,看过,较差,2019-07-17 21:13:34,4503,这不叫难看这叫什么？剧情低幼主题无趣想法无聊笑点基本都是八百年前的 唯独制作不错 但一枝独秀有什么用 如果这片是国漫之光 那国漫也算病入膏肓了
Cycble,看过,力荐,2019-07-13 17:46:17,995,"1、人心中的成见是一座大山，但我命由我不由天，是魔是仙，我是谁只有我自己说了算。

2、哪吒和熬丙的打斗，是魔丸和灵珠的左右互搏，更是善与恶的现身说法，人性本善本恶并不重要，重要的是你习得的教育是什么，你要成为什么样的人。

3、“今天是我的生日宴，你们谁都不准哭。”哭成狗了好吗。

4、东北天后夏岗丽本色出演的群演太好笑了，哈哈哈哈哈。

5、和“是他是他就是他”的小哪吒完全是两个故事了，不是毁三观，而是打开了封神榜新世界的大门，改编的太好了，这个夏天，绝对要爆爆爆啊。

6、想了好久这部电影的问题是什么，大概是改了哪咤自刎，割肉还母，削骨还父的悲剧内核。"
一棵无聊的树,看过,还行,2019-07-19 11:43:54,2688,全程冷漠脸，我太讨厌熊孩子了，尤其是这么丑破坏力还这么强的。还有给小孩配不屑御姐音让我感到不适。
萨嘎摩多熊猫桑,看过,较差,2019-07-21 21:13:21,2835,国产动画发展了这么多年，似乎是越来越不明白技术它就不是这个行当里最根本的东西，不明白作品里塞再多大而空的感情也无法真正打动人。古往今来反父权反愚孝的动画人物有几个？这么一个难能可贵的形象还给毁了，改得面目全非为什么还要继续叫哪吒？就是叫王小明也完全没问题。至于笑点，永远低俗而不自知，片里翻来覆去地嘲笑结巴、胖子和娘娘腔，有意思吗？做动画的各位是大人了都这样子，还指望我们的动画教出什么样的小孩？
Clio,看过,还行,2019-07-21 22:12:15,1929,陈塘关的百姓跪谢哪吒的时候没有意识到，要是没哪吒和敖丙这俩小兔崽子，它陈塘关也万万不会遭此大劫……
野蒜,看过,还行,2019-07-17 20:52:24,2033,"偏低幼向，剧情含量比大圣归来要多，但观感没有超越大圣，顶多比肩白蛇。有些影评人拿它踩大圣，我？？？亮点在于重写了敖丙和哪吒的关系，正邪一体，反宿命论，龙宫和万鳞甲的设定我很喜欢。但为了故事革新，削肉还母削骨还父的经典场面没了，最后的终极大战也没有燃到新境界。人物台词融入一些现代化的笑点，确实更搞笑，但我出戏很多次，奇幻题材的沉浸感很重要。太乙真人从外形到配音都像pdd，哪吒的傲娇御姐音什么鬼。（炒cp可真好卖）

神话英雄在不同时代被不同创作者赋予不同的涵义，你以为它是骨，其实它是壳。 
朋友说“你不能否认魔童它很当下。” 所以大圣归来不讲大闹天宫，哪吒也不讲闹海自刎。 是时代的反骨逆鳞被拔除了，我们都是龙宫里的老龙。"
LORENZO 洛伦佐,看过,推荐,2019-07-27 00:28:14,243,几个小缺点：娘炮那个梗用得有点太多了后面就烦了，结尾大战有些拖沓，段子堆得有些太密集了导致最后情绪有点破碎。其他都很好，比［大圣］好，可能是这几年最好的国产动画，李靖太可以了吧。
danyboy,看过,推荐,2019-07-28 01:13:54,207,刨去了哪吒自杀还父的情节，就抽去了哪吒故事的灵魂。我只能说，这是另一个故事，我只能说这个新的关于青春期的故事讲的不错，舞美、画工、形象设计都好。但，这是一部拍给80后的电影，为人父母的80后很爱看吧；养过利维坦式宝宝的80后很爱看吧；熟悉周星驰式喜剧的80后很爱看吧；把自己代入到李靖夫妇而非哪吒和敖丙的80后们很爱看吧。你们一定很爱看，因为你们已经不再是曾经那个哪吒，而是守着工资的总兵咯。一言以蔽之，这不是哪吒的故事，但不妨碍是另一个讲的还算不错的故事。片尾曲的歌也不错。值得票价，就是我全程到目前都醉着。
LOOK,看过,较差,2019-07-21 22:01:14,1945,远远不如小时候看的《哪吒闹海》来得撼人心魄。传统中国各类文本，动人的都是关于人伦的张力，哪吒是骨肉还给父母，修得至纯至净莲花身，本作改得不伦不类，不中不西，对抗个人命运很是大而无当。人物造型、笑料、桥段，迪士尼、香港无厘头、电脑游戏借用不少，意思却不大。迎合的心态永远弄不成一流的商业片。2.5
非相君,看过,还行,2019-07-18 22:04:11,1438,"一部神话片，笑点还靠屎尿屁来撑?可气的是我还笑了。经典的哪吒是一个反抗权威和父权的形象，这部把李靖塑造成一个有爱的父亲，于是一部俄狄浦斯式的神话变成一个友善的童话。
哪吒多会变化术，一些笑点是靠变化术制造，乾坤圈变成一个类似金箍的限制性法器，恭喜你们把哪吒变成第二个悟空。"
承阿生,看过,很差,2019-07-19 22:36:03,2286,以为是混世魔王，结果是缺爱小瘪三，坏又坏不起来，人设单薄。配音除了申公豹，没有一个不出戏的。剧情陈旧，梗又不好笑，觉得是一部不入格的跟风（网络这几年的痛点：留守儿童的父母之罪、校园bully致郁、社会judge成性）之作，最后我命由我不由天确定不是九几年穿越过来的idea？？？？观后感应了片尾曲其中一句“在期待后失望”。完全没有新意，敖丙的爹的细节值得赢取一颗星。但，影视书，讲究的是整体，而不是一个华丽的手。
深夜声噎,看过,力荐,2019-07-14 17:33:52,465,火然，意思是要火的样子。比大圣厉害多了。冰与火。不虐(让再长大点再来虐吧，先美好童年先)，从头笑到彩蛋，踢毽子感人。丑萌喜欢。坐等好影院屏幕二刷。3D记得带上眼镜儿~火，火个小哪吒吧
轻点蟹黄鱼有味,看过,还行,2019-07-20 11:49:11,1287,1.笑点太尬，尴尬的方言，尴尬的人物设定，尴尬的屎尿屁。2.故事内核老套，又是所谓的“逆天改命”，在孙悟空那里用得太多了，已经完全没感染力。3.强行煽情的时候更加尴尬，原版中的冤与报复的张力几乎没有了。4.这个哪吒的形象设计几乎是唯一的亮点，加上有些想象和画面特效不错，最多三分吧。
theemo,看过,较差,2019-07-18 15:52:09,1457,还行，十五岁以下的可以看看。
五色全味,看过,还行,2019-07-14 19:21:04,704,很主流的商業動畫，把反抗父權忤逆到驚世駭俗的哪吒形象用父子情、友情、追求自我這些主流主題消解了（反抗父權變成了父子情深實在是⋯），配合煽情、打鬥、奇觀場面、喜劇段子，非常通俗，沒什麼深度（至少喪失了「哪吒」這個角色本應有的深度），但製作和娛樂性都不錯，應該會大賣。
吃货乌贼娘,看过,较差,2019-07-19 15:29:41,1061,丑，魔童就得是丧尸脸吗。
小时候可牛B了,看过,较差,2019-07-19 16:49:25,1009,专属中国的另类超级英雄吧，故事改编太大，我一般无法接受，我的原则是，这么喜欢改编，为什么不自己原创一个剧本，说到底还是剧本不够硬，想蹭别人的ip
南悠一,看过,还行,2019-07-24 19:14:31,749,国产动画两大负面特征，“台词特别会喊口号，一句深刻的也没有；噪音杂乱但视觉中心喜欢偏移。”至于这一部的问题还有，笑点让人出戏，改编尤其乏力，动机不够清晰，情节带水拖泥。中国人一般不相信人的行为和立场之间会有必然关系，当他们设计人物行为时，并不会去考虑人物立场是否一致。当他们看电影时，同样也不会从影像本身判断创作动机。
地平线的旧火车,看过,较差,2019-07-21 14:51:05,820,国产动画区真是最分裂的一个区，很多人一边叫着动漫不是低幼作品一边为片子里的低幼笑话鼓掌……哪咤这个形象看你想怎么塑造，是反抗封建礼教的悲剧英雄，还是奉行封建礼教才能带来好果的教材？导演看来选了后者
初悴,看过,较差,2019-07-19 12:03:28,898,"感觉无论从美术还是配乐都和白蛇缘起与大鱼海棠差远了 
那个太乙真人肥头猪脑还一股子方言味儿
结局还是经典的中国式动漫强行大团圆结局
故事情节不算差 但表现的真的很低龄化
很多人吹 说它是目前国漫的巅峰 我觉得太过了太过了 不配 真的"
寒枝雀静,看过,推荐,2019-07-18 21:56:37,235,C＋/ ①相比被盛赞的剧本，反倒是视觉形象的建构比较出乎我意料：莲-火-毽子（鳞片）-红莲的意象联结贯穿了全片，自细微琐屑至宏大奇观完成了完整回环而又颇具想象力的体系。②剧本其实有点过于依赖“孩童”人设，一方面助益了影片暗黑而又诙谐的混搭基调，另一方面也遮蔽了部分剧作上的仓促甚至让人物的成长显得不够充分（比如，“控制”的习得只是如此简单的事情吗？）。③导演对叙事时间的理解可能有些粗糙，连高潮戏一条线到一半时间停顿切到另一条线这样破坏节奏的小瑕疵都好几处。④至于大量不合时宜的笑料，让它们融入叙事的办法只有一个，就是添加让这些“异类”同样受到压抑的细节，而不是大大落落地丢包袱。
耿直的减肥少年,看过,较差,2019-07-21 11:47:27,804,现在看来，中国会讲故事的导演和编剧一只手都能数的过来，中国电影行业现在就是一具大型的行尸走肉，一只没有灵魂的资产怪兽。
路西法尔,看过,较差,2019-07-27 21:23:13,536,一个典型的伪古典主义故事，正适合真正古典已经死去的时代：所谓正义不过是天庭把持的一套话语，而实际上已经没有人再信仰天庭的至高权威，龙族对天庭政策已腹诽千年，哪吒的悲剧完全源于一个失败的预言和一连串僵化的行政命令，但没有人试图修正体制，所有人都在帮助天庭秩序自动化运行然后试图偷偷挖点墙角。剧中的角色除了一个小朋友，几乎没有任何人能向他人打开边界。这种片受到时代的欢迎，正所谓“斯人有斯疾也”。
曼仔,看过,还行,2019-07-27 00:56:27,453,看完心情有点复杂，只能说是雷点萌点兼具吧，不是我喜欢的那一款，但能看出来质感很好。好的地方当然是制作，确实是国漫标杆，甚至叙事部分也不差，是比较娴熟的类型片叙事。但我最不满意的地方恰恰就是很多人觉得燃的地方，这个片子里的哪吒和传统的“哪吒闹海”最大的区别就是，不再有那种六亲不认的反叛性了，而这恰恰是我觉得哪吒这个角色最吸引我的地方，是对父权最为彻底、最为决绝的反抗，甚至比石头里蹦出来的孙悟空还要六亲不认，是以自己的血肉之躯为代价获得彻底的自由，挣脱一切爱与伦理的锁链。但新版哪吒所谓的“我命由我不由天”完全是另一个故事，是网文式的逆天改命，好好活，不抛弃，不放弃，做有意义的事。。原版哪吒是野生摇滚，新版哪吒是摇滚人参加中国摇滚三十年研讨会。
四万八千岁🌈,看过,较差,2019-07-19 19:39:22,585,配音好出戏，反正看20分钟就不想看了
千秋指白头,看过,很差,2019-07-21 02:44:10,1256,不是做的不好，不是不用心.恰恰相反我一看到宣传的第二天就去观影了，本人对哪吒这个人物的感情区别于其他所有的动漫人物，我从小爱读封神演义，自诩为是看着神的故事长大的人，哪吒最重要象征着对父权挑战忤逆的精神在这部动画里面被阉割的干干净净；太乙真人，永远站在哪吒这边，无原则帮他对抗父母、原则、天庭，做好身后事的仙风道骨之人，被丑化成一个骑着猪、说着四川话的胖子（先说明我不歧视胖子，我自己就是胖子，但这里的太乙分明就是丑角）.如果说cp是哪吒和太乙，我愿意嗑，太乙之于哪吒，那比秦五爷对依萍还要好啊，要星星不给月亮，你只管干，出了事我给你兜；在这个电影里，他仿佛一个丑陋搞笑的班主任罢了……至于敖丙，呵呵，一个被哪吒随手打死的富二代有什么资格和他组cp？总的来说，对于本片，我并不失望，我只是愤怒.
欢乐分裂,看过,推荐,2019-07-19 21:30:13,214,3.5；较多低幼欢脱段子集合的表象并不能掩盖其悲剧的本质，越往后越动人，在改编原著的基础上，文本大刀阔斧地改变走向，奉献了一个在（国产）动画中难得一见具有邪气的魅力角色（取下乾坤圈，变身一刻堪称全片高光，碾压帅气敖丙）。善与恶，水与火，在充满偏见定论的二元世界，这两个承载了命运错弄的少年，最终以“我不信命”的信念发出天问，完满开启「封神」宇宙，十分期待了。申公豹和龙族的命运也非常具有意味深长的寓意，并为丰富主题的完成提供富含信息量的支线提供。
荞麦,看过,还行,2019-07-26 13:43:43,378,挺好看的。除了不是哪吒之外。
谢飞导演,看过,推荐,2019-08-29 21:38:23,71,中国的封神奇幻故事是未来商业娱乐电影的大宝藏，这还只是个小开头！祝贺这位年轻的新编导。
三藏法师,看过,很差,2019-07-25 18:08:08,1067,现在上映一部国产动画就是神作，个个都是神作
西帕克,看过,推荐,2019-07-17 22:02:07,158,哪吒的削骨还父，削肉还母，被简化成父爱让他找到自我。原本故事中的反抗父权，也成了对抗世人的眼光。他的魔性可能像是科学怪人把小女孩扔入水中，只是因为对事物认知的体系不同。甚至屠龙的原罪也被略过，成了又一部“绝代双骄”。这样的叛逆更加通俗也更加安全，也是另一种时代精神吧。
风间隼,看过,较差,2019-07-29 10:02:01,416,应该叫《哪吒之真·巨婴传》，中二没毛病，自恋到油腻的程度，就不好玩了。
摩羯座的猫,看过,很差,2019-07-19 22:35:29,844,没有哪吒的灵性，更像是红孩儿叛逆。我不喜欢段子的台词，我也不喜欢国漫强大的宣传。认真讲故事没做到，这就不是好的电影。包袱太多，实质太少。光线出品，一贯宣传手法。刷好的口碑，补贴首日票房。
杰瑞的胸肌,看过,力荐,2019-07-20 21:22:26,388,"比白蛇缘起更成熟，国漫又进步了！！！又燃又有内核，打戏，画面，人物表情，人物性格的塑造和心理建设，都堪称完美。
“是魔是仙，我自己说了才算。”“我命由我不由天”
“若命运不公，就和它斗到底!”
天生倔强，打破成见，这，就是哪吒！"
后自愈,看过,推荐,2019-07-18 23:12:50,190,中国动画缺的不是技术，是故事，和讲好故事的能力。在故事的完成度之余，还有一定的深度。最难能可贵的是，哪吒是个反传统的英雄，他天生反骨叛逆又肩负重任，他是不被认同的异类，在戏谑的打发愁苦之后，迎来最终的爆发，切切实实的感动。李靖也一直教育儿子哪吒，不要在意他人的眼光，要做自己想做的人，不要轻言放弃，包括在生日宴上对儿子说的一番话，一个不善言辞却一直包容理解儿子的父亲形象就油然而生了。要说教育和父子情，吊打隔壁《银河补习班》。
同志亦凡人中文站,看过,推荐,2019-08-23 18:05:15,76,跟“哪吒闹海”相比格局太小了，得了狂暴症的哪吒也不太讨喜。但创意和细节都值得嘉奖，还有N多熟悉的家乡元素。让封神宇宙来得更猛烈些吧！（这版的李靖我可以…）
把噗,看过,推荐,2019-07-26 21:17:45,84,徐克+周星驰，精准复刻。
